ObjId,range,speed,angle,snr,Kstate,OboCarSpeed,heigh,heighAngle,X,Y,EstimateCarSpeed,EstimateMagCarSpeed,RCS,WheelSpdFl,WheelSpdFR,WheelSpdRL,WheelSpdRR,YawRate,frameIntervalTimeZ4,SelfCalcAngle,SenceFlag,SortFlag,trkReiablility,RadiusCurvature,Xaccel,Yaccel,noise,using,DbfMag,FrameIntervalTime,installAngleOffset,VehLatAcc,VehLongAcc,matchFlag,tag,deltaRange,clusterID,idx,objLen,weight,MeasCounter,MAtr,SteeringAngle,SteeringAngleSpd,EstCarSpeed,Gear,isDmlMode,waveType,sideSlobe0,sideSlobe1,sideSlobe2,peakNum1,peakNum2,AlgTeam,ObstacleProb,scene,errorCode
START,FrameNb:0,CameraNb:0,HeSaiNb:0,ARS410Nb:0
2025/11/20 11:33:31:761---->
heightOffset:0,1763609611761,0,selfCaliBufCnt:0,selfAccObjCnt:0,selfAccAngle:0,installHAngleOffset:0,Interpolation:0,installVAngleOffset:0,radarOffsetH:0,radarOffsetV:0,Polynom:0;0;0;0;0;0;0;0;0;0;0;0,WheelDirection:0;0;0;0,selfAngleOffset:0,selfAngleOffsetPit:0,selfCaliAngleHrz_H:0,selfCaliAnglePit_H:0
70,62.36,-20.02,5.5,26.1,0,20.0036,0,7,0,0,0,0,-3,0,0,0,0,0.00292969,0,0,0,0,0,0,0,0,0,0,65,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71,62.9,-20.02,5.1,26.2,0,20.0036,0,5,0,0,0,0,-3,0,0,0,0,0.00292969,0,0,0,0,0,0,0,0,0,0,65,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72,75.46,-20.06,-1.4,19.2,0,20.0036,0,-1,0,0,0,0,-8,0,0,0,0,0.00292969,0,0,0,0,0,0,0,0,0,0,57,117,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,81.88,-20.08,-1.1,16.5,0,20.0036,0,1,0,0,0,0,-5,0,0,0,0,0.00292969,0,0,0,0,0,0,0,0,0,0,54,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,82.42,-20.02,3.9,22,0,20.0036,0,0,0,0,0,0,-10,0,0,0,0,0.00292969,0,0,0,0,0,0,0,0,0,0,59,117,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,83.12,-20.08,-1,15,0,20.0036,0,0,0,0,0,0,-11,0,0,0,0,0.00292969,0,0,0,0,0,0,0,0,0,0,52,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,84.28,-20.1,-1.3,18,0,20.0036,0,1,0,0,0,0,-8,0,0,0,0,0.00292969,0,0,0,0,0,0,0,0,0,0,55,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,89.16,-20.04,3.7,21.7,0,20.0036,0,-3,0,0,0,0,-4,0,0,0,0,0.00292969,0,0,0,0,0,0,0,0,0,0,59,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78,96.44,-20.04,3.6,17.9,0,20.0036,0,-1,0,0,0,0,-5,0,0,0,0,0.00292969,0,0,0,0,0,0,0,0,0,0,55,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79,128.6,15.68,-0.9,15.5,0,20.0036,0,0,0,0,0,0,-6,0,0,0,0,0.00292969,0,0,0,0,0,0,0,0,0,0,52,117,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,132.02,15.66,-1,16,0,20.0036,0,0,0,0,0,0,-4,0,0,0,0,0.00292969,0,0,0,0,0,0,0,0,0,0,53,117,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81,17.68,-18.96,19.4,26,0,20.0036,0,2,0,0,0,0,-11,0,0,0,0,0.00292969,0,0,0,0,0,0,0,0,0,0,71,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82,31.68,-19.72,10.7,24.7,0,20.0036,0,0,0,0,0,0,-10,0,0,0,0,0.00292969,0,0,0,0,0,0,0,0,0,0,67,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83,39.9,-19.88,8.6,31.4,0,20.0036,0,0,0,0,0,0,-7,0,0,0,0,0.00292969,0,0,0,0,0,0,0,0,0,0,72,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84,40.34,-19.86,8.4,26,0,20.0036,0,0,0,0,0,0,-2,0,0,0,0,0.00292969,0,0,0,0,0,0,0,0,0,0,67,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85,47.66,-19.88,7.7,24.6,0,20.0036,0,1,0,0,0,0,-7,0,0,0,0,0.00292969,0,0,0,0,0,0,0,0,0,0,64,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
END,Total:0
START,FrameNb:24,CameraNb:0,HeSaiNb:0,ARS410Nb:0
2025/11/20 11:33:34:500---->
heightOffset:0,1763609614500,0,selfCaliBufCnt:0,selfAccObjCnt:0,selfAccAngle:0,installHAngleOffset:0,Interpolation:0,installVAngleOffset:0,radarOffsetH:0,radarOffsetV:0,Polynom:0;0;0;0;0;0;0;0;0;0;0;0,WheelDirection:0;0;0;0,selfAngleOffset:0,selfAngleOffsetPit:0,selfCaliAngleHrz_H:0,selfCaliAnglePit_H:0
0,39.34,-19.62,-68.3,29.7,0,20.0505,0,-4,1.23258e-32,0,0,0,30,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,70,126,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,253.46,-1.3,1,28.3,0,20.0505,0,1,0,0,0,0,16,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,63,126,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,6.74,-18,-25.9,23.8,0,20.0505,0,2,0,0,0,0,-15,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,72,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,6.84,-17.9,-26.1,24.2,0,20.0505,0,-3,0,0,0,0,-19,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,72,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,7.78,-18.54,-21.8,20.3,0,20.0505,0,2,0,0,0,0,-14,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,68,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,8.5,-18.88,-19.3,24,0,20.0505,0,2,0,0,0,0,-16,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,71,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,8.48,-18.62,-21.9,26.3,0,20.0505,0,-1,0,0,0,0,-13,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,74,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,9.86,-18.92,-19.8,28.8,0,20.0505,0,-1,0,0,0,0,-11,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,76,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,10.4,-19.18,-17.1,27,0,20.0505,0,-1,0,0,0,0,-17,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,74,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,11.2,-19.26,-16.3,23.3,0,20.0505,0,-7,0,0,0,0,-13,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,70,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,11.16,-19.02,-17.5,21.9,0,20.0505,0,-3,0,0,0,0,-18,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,68,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,12.06,-19.48,-13.4,26.6,0,20.0505,0,-3,0,0,0,0,-15,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,73,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,12.42,-19.32,-15.4,22.2,0,20.0505,0,-4,0,0,0,0,-18,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,68,126,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,13.14,-19.5,-13.5,31.7,0,20.0505,0,0,0,0,0,0,-16,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,76,126,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14.44,-19.64,-12.8,24.6,0,20.0505,0,3,0,0,0,0,-11,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,70,126,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,14.7,-18.94,-18.9,20.4,0,20.0505,0,6,0,0,0,0,-18,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,66,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,16.2,-19.74,-10.1,28,0,20.0505,0,0,0,0,0,0,-13,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,74,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,17.26,-19.82,-9.7,22.8,0,20.0505,0,2,0,0,0,0,-18,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,68,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,17.66,-19.82,-9.7,23.2,0,20.0505,0,0,0,0,0,0,-14,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,68,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,18.84,-19.82,-9,26.3,0,20.0505,0,-1,0,0,0,0,-18,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,71,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,18.82,-19.4,-14.4,23.4,0,20.0505,0,4,0,0,0,0,-16,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,68,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,18.86,-19.82,-9.4,25.4,0,20.0505,0,0,0,0,0,0,-16,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,70,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,20.92,-19.9,-7.5,26,0,20.0505,0,0,0,0,0,0,-15,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,70,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,21.48,-19.34,14.3,23.8,0,20.0505,0,-5,0,0,0,0,-14,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,68,126,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,21.66,-19.5,-11.9,25.1,0,20.0505,0,8,0,0,0,0,-14,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,69,126,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,22.08,-19.5,-12,24.7,0,20.0505,0,7,0,0,0,0,-14,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,68,126,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,23.02,-19.9,-7.5,28.1,0,20.0505,0,-1,0,0,0,0,-11,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,72,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,25.02,-19.98,-6.6,27.1,0,20.0505,0,-1,0,0,0,0,-11,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,71,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,25.12,-19.66,-10.5,27.9,0,20.0505,0,7,0,0,0,0,-15,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,71,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,25.34,-19.74,-10.4,23.6,0,20.0505,0,5,0,0,0,0,-11,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,67,126,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,25.2,-19.66,-9.6,28.3,0,20.0505,0,6,0,0,0,0,-10,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,72,126,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,27.16,-19.98,-6.3,19.5,0,20.0505,0,-2,0,0,0,0,-18,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,62,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,27.7,-20,-5.7,26.7,0,20.0505,0,-1,0,0,0,0,-11,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,69,126,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,27.56,-19.78,-10,25.2,0,20.0505,0,4,0,0,0,0,-14,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,68,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,29.22,-19.66,10.8,22.6,0,20.0505,0,7,0,0,0,0,-13,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,65,126,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,29.82,-20.02,-5.1,23.3,0,20.0505,0,-1,0,0,0,0,-14,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,65,126,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,29.8,-19.58,11.2,20.4,0,20.0505,0,6,0,0,0,0,-16,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,62,126,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,31.84,-20.02,-5.3,23.8,0,20.0505,0,-1,0,0,0,0,-13,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,66,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,33.42,-19.78,-7.5,27.5,0,20.0505,0,6,0,0,0,0,-11,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,69,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,33.58,-19.66,-8.5,25,0,20.0505,0,7,0,0,0,0,-8,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,67,126,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,33.86,-20.06,-4.8,19.7,0,20.0505,0,-1,0,0,0,0,-16,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,61,126,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,34.02,-19.82,-7.5,27.3,0,20.0505,0,-3,0,0,0,0,-8,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,69,126,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,36.58,-19.88,-5.9,30.3,0,20.0505,0,-5,0,0,0,0,-5,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,72,126,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,36.78,-19.78,-5.6,25.4,0,20.0505,0,6,0,0,0,0,-14,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,67,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,37.58,-20.06,-4.2,20.3,0,20.0505,0,0,0,0,0,0,-9,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,61,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,38.76,-19.92,8.6,36.5,0,20.0505,0,0,0,0,0,0,3,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,77,126,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,39.84,-19.94,8.4,42.5,0,20.0505,0,1,0,0,0,0,9,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,83,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,40.92,-20.08,-3.4,15.1,0,20.0505,0,0,0,0,0,0,-19,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,55,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,42.02,-19.98,-5.5,17.9,0,20.0505,0,1,0,0,0,0,-16,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,58,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,44,-20.08,-3.2,16.7,0,20.0505,0,1,0,0,0,0,-16,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,57,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,45.64,-19.94,7,29.4,0,20.0505,0,3,0,0,0,0,-2,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,69,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51,48.42,-20,-4.9,26.1,0,20.0505,0,3,0,0,0,0,-6,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,66,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52,51.32,-20.02,-3.9,23.7,0,20.0505,0,-3,0,0,0,0,-8,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,63,126,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,52.86,-20.06,-2.5,20.1,0,20.0505,0,1,0,0,0,0,-5,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,59,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54,54,-20.06,-3.5,26.1,0,20.0505,0,0,0,0,0,0,-11,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,65,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,56.18,-20.06,-3,20.1,0,20.0505,0,0,0,0,0,0,-10,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,59,126,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56,58.78,-20,5.6,25.5,0,20.0505,0,7,0,0,0,0,-5,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,64,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57,60.24,-20.02,5.7,22.7,0,20.0505,0,7,0,0,0,0,-7,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,61,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58,61.18,-20.08,-2.6,19.2,0,20.0505,0,1,0,0,0,0,-12,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,58,126,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59,61.86,-20.08,-2.2,17.4,0,20.0505,0,0,0,0,0,0,-11,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,56,126,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60,64.94,-20.02,5.3,26.2,0,20.0505,0,-2,0,0,0,0,-3,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,64,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61,66.58,-20.06,4.8,20.5,0,20.0505,0,-2,0,0,0,0,-8,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,59,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
62,70.78,-20.1,-1.8,16.8,0,20.0505,0,1,0,0,0,0,-11,0,0,0,0,0.00170899,0,0,0,0,0,0,3.6174e-26,2.14723e-38,0,0,55,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
63,75.48,-20.12,-1.9,22.5,0,20.0505,0,1,0,0,0,0,-6,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,60,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64,81.72,-20.08,-1.4,20.8,0,20.0505,0,1,0,0,0,0,-5,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,58,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65,87.08,-20.08,3.9,19.3,0,20.0505,0,0,0,0,0,0,-6,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,57,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
66,102.32,-20.06,-1.7,18.7,0,20.0505,0,4,0,0,0,0,-4,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,56,126,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67,108.48,-20.06,-1.2,18.5,0,20.0505,0,-1,0,0,0,0,-4,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,56,126,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68,15.22,-18.62,22.1,25.2,0,20.0505,0,8,0,0,0,0,-17,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,71,126,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69,22.3,-19.02,16.9,20.2,0,20.0505,0,7,0,0,0,0,-10,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,64,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
70,37.68,-19.9,9.2,39.2,0,20.0505,0,0,0,0,0,0,6,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,80,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71,44.26,-19.96,7.9,18,0,20.0505,0,3,0,0,0,0,-14,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,58,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72,45.06,-19.88,8,21.3,0,20.0505,0,-2,0,0,0,0,-11,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,61,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,51.94,-19.96,7.3,24.5,0,20.0505,0,-3,0,0,0,0,-9,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,64,126,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,66.12,-19.98,5.9,20.5,0,20.0505,0,-6,0,0,0,0,-6,0,0,0,0,0.00170899,0,0,0,0,0,0,0,0,0,0,58,126,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
END,Total:0
START,FrameNb:25,CameraNb:0,HeSaiNb:0,ARS410Nb:0
2025/11/20 11:33:34:598---->
heightOffset:0,1763609614598,0,selfCaliBufCnt:0,selfAccObjCnt:0,selfAccAngle:0,installHAngleOffset:0,Interpolation:0,installVAngleOffset:0,radarOffsetH:0,radarOffsetV:0,Polynom:0;0;0;0;0;0;0;0;0;0;0;0,WheelDirection:0;0;0;0,selfAngleOffset:0,selfAngleOffsetPit:0,selfCaliAngleHrz_H:0,selfCaliAnglePit_H:0
0,37.1,-19.58,-68.1,24,0,20.0818,0,-4,1.23258e-32,0,0,0,24,0,0,0,0,-0.00219727,0,0,0,0,0,0,0,0,0,0,65,114,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,127,15.6,-0.400002,18.9,0,20.0818,0,-3,0,0,0,0,-1,0,0,0,0,-0.00219727,0,0,0,0,0,0,0,0,0,0,56,114,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,253.02,-1.3,1.9,25.6,0,20.0818,0,1,0,0,0,0,13,0,0,0,0,-0.00219727,0,0,0,0,0,0,0,0,0,0,60,114,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,7.74,-18.3,-24.8,22.4,0,20.0818,0,1,0,0,0,0,-19,0,0,0,0,-0.00219727,0,0,0,0,0,0,0,0,0,0,71,114,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,8.24,-18.74,-21,20.9,0,20.0818,0,2,0,0,0,0,-15,0,0,0,0,-0.00219727,0,0,0,0,0,0,0,0,0,0,69,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
